version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
0762IbnYusufZaylaci.NasbRaya.Shamela0011428-ara1	762	جمال الدين أبو محمد عبد الله بن يوسف بن محمد الزيلعي (المتوفى: 762هـ)	Ibn Yusuf Zaylaci	0762IbnYusufZaylaci.NasbRaya	نصب الراية لأحاديث الهداية مع حاشيته بغية الألمعي في تخريج الزيلعي	Nasb Raya	محمد عوامة :: مؤسسة الريان للطباعة والنشر - بيروت -لبنان/ دار القبلة للثقافة الإسلامية- جدة - السعودية	Shamela0011428	pri	626162	../data/0762IbnYusufZaylaci/0762IbnYusufZaylaci.NasbRaya/0762IbnYusufZaylaci.NasbRaya.Shamela0011428-ara1	CENT0800 :: _FIQH :: _HADITH :: _SUNNI :: _TAKHRIJ :: _TARAJIM :: GAL@hanafis :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@fiqh :: Shamela@كتب التخريج والزوائد	Ibn Yusuf Zaylaci			2480067
0911Suyuti.TakhirZalama.Shamela0011429-ara1	911	جلال الدين السيوطي :: جلال الدين  عبد الرحمان بن كمال الدين أبي بكر بن محمد سابق الدين خضر الخضيري الأسيوطي	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	0911Suyuti.TakhirZalama	تأخير الظلامة إلى يوم القيامة - مخطوط	Takhir Zalama		Shamela0011429	sec	2060	../data/0911Suyuti/0911Suyuti.TakhirZalama/0911Suyuti.TakhirZalama.Shamela0011429-ara1	CENT1000 :: _BUHUTH :: _HADITH :: _MAKHTUTAT :: _MASAIL :: GAL@literature-islamic :: GAL@polyhistors :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@hadith :: GAL@encyclopaedias :: GAL@sciences-hadith :: GAL@egypt :: GAL@syria :: Shamela@مخطوطات حديثية	Suyuti	Ǧalāl al-Dīn al-Suyūṭī	Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	7990
0430CabdMalikIbnBishranUmawi.Amali.Shamela0011431-ara1	430	أبو القاسم عبد الملك بن محمد بن عبد الله بن بشران بن محمد بن بشران بن مهران البغدادي (المتوفى: 430هـ)	Cabd Malik Ibn Bishran Umawi	0430CabdMalikIbnBishranUmawi.Amali	ثلاثة مجالس من أمالي أبي القاسم بن بشران وعشرة أحاديث من حديث أبي الفرج الطناجيري - مخطوط	Amali		Shamela0011431	sec	1476	../data/0430CabdMalikIbnBishranUmawi/0430CabdMalikIbnBishranUmawi.Amali/0430CabdMalikIbnBishranUmawi.Amali.Shamela0011431-ara1	CENT0500 :: _HADITH :: _MAKHTUTAT :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@iraq :: GAL@hadith :: GAL@arabia :: GAL@literature-arabic :: GAL@jazira :: GAL@period-postclassical :: GAL@syria :: Shamela@مخطوطات حديثية	Cabd Malik Ibn Bishran Umawi			5833
0385IbnMuhandis.HadithAbiQasimCafiya.Shamela0011433-ara1	385	أبو بكر أحمد بن محمد بن إسماعيل البناء ابن المهندس (المتوفى: 385هـ)	Ibn Muhandis	0385IbnMuhandis.HadithAbiQasimCafiya	حديث أبي القاسم عافية وغيره - مخطوط	Hadith Abi Qasim Cafiya		Shamela0011433	pri	10719	../data/0385IbnMuhandis/0385IbnMuhandis.HadithAbiQasimCafiya/0385IbnMuhandis.HadithAbiQasimCafiya.Shamela0011433-ara1	CENT0400 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية	Ibn Muhandis			40371
0790IbnMusaGharnatiShatibi.Muwafaqat.Shamela0011435-ara1	790	إبراهيم بن موسى بن محمد اللخمي الغرناطي الشهير بالشاطبي (المتوفى: 790هـ)	Ibn Musa Gharnati Shatibi	0790IbnMusaGharnatiShatibi.Muwafaqat	الموافقات	Muwafaqat	أبو عبيدة مشهور بن حسن آل سلمان :: دار ابن عفان	Shamela0011435	pri	373445	../data/0790IbnMusaGharnatiShatibi/0790IbnMusaGharnatiShatibi.Muwafaqat/0790IbnMusaGharnatiShatibi.Muwafaqat.Shamela0011435-ara1	CENT0800 :: _FIQH :: _QAWACID :: _USUL :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@malikis :: GAL@fiqh :: GAL@spain :: Shamela@أصول الفقه والقواعد الفقهية	Ibn Musa Gharnati Shatibi			1589546
0794BadrDinZarkashi.BurhanFiCulumQuran.Shamela0011436-ara1	794	أبو عبد الله بدر الدين محمد بن عبد الله بن بهادر الزركشي (المتوفى: 794هـ)	Badr Din Zarkashi	0794BadrDinZarkashi.BurhanFiCulumQuran	البرهان في علوم القرآن	Burhan Fi Culum Quran	محمد أبو الفضل إبراهيم :: دار إحياء الكتب العربية عيسى البابى الحلبي وشركائه	Shamela0011436	sec	321890	../data/0794BadrDinZarkashi/0794BadrDinZarkashi.BurhanFiCulumQuran/0794BadrDinZarkashi.BurhanFiCulumQuran.Shamela0011436-ara1	CENT0800 :: _CULUM :: _QURAN :: _SUNNI :: _TAFSIR :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: Shamela@علوم القرآن	Badr Din Zarkashi			1365812
1250Shawkani.IrshadFuhul.Shamela0011437-ara1	1250	محمد بن علي بن محمد بن عبد الله الشوكاني اليمني (المتوفى: 1250هـ)	Shawkani	1250Shawkani.IrshadFuhul	إرشاد الفحول إلي تحقيق الحق من علم الأصول	Irshad Fuhul	الشيخ أحمد عزو عناية، دمشق - كفر بطنا :: دار الكتاب العربي	Shamela0011437	pri	171737	../data/1250Shawkani/1250Shawkani.IrshadFuhul/1250Shawkani.IrshadFuhul.Shamela0011437-ara1	CENT1300 :: _FIQH :: _QAWACID :: _USUL :: GAL@1799-1882CE :: GAL@literature-islamic :: GAL@period-decline :: GAL@arabia-south :: GAL@period-ottoman :: GAL@arabia :: Shamela@أصول الفقه والقواعد الفقهية	Shawkani			736566
0597IbnJawzi.TalbisIblis.Shamela0011438-ara1	597	جمال الدين أبو الفرج عبد الرحمن بن علي بن محمد الجوزي (المتوفى: 597هـ)	Ibn Jawzi	0597IbnJawzi.TalbisIblis	تلبيس إبليس	Talbis Iblis	دار الفكر للطباعة والنشر، بيرزت، لبنان	Shamela0011438	pri	129356	../data/0597IbnJawzi/0597IbnJawzi.TalbisIblis/0597IbnJawzi.TalbisIblis.Shamela0011438-ara1.mARkdown	MARKDOWN :: CENT0600 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _CAQAID :: _MISC :: _RAQAIQ :: _SULUK :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@polyhistors :: GAL@homiletics :: GAL@literature-arabic :: GAL@paraenetics :: GAL@period-postclassical :: GAL@encyclopaedias :: Shamela@الرقاق والآداب والأذكار	Ibn Jawzi			526520
0497IbnIbnZahraTuraythithi.Hadith.Shamela0011441-ara1	497	أبو بكر أحمد بن علي بن الحسين بن زكريا الطريثيثي، ثم البغدادي، الصوفي، المعروف: بابن زهراء (المتوفى: 497هـ)	Ibn Ibn Zahra Turaythithi	0497IbnIbnZahraTuraythithi.Hadith	حديث الضب - مخطوط	Hadith		Shamela0011441	pri	1685	../data/0497IbnIbnZahraTuraythithi/0497IbnIbnZahraTuraythithi.Hadith/0497IbnIbnZahraTuraythithi.Hadith.Shamela0011441-ara1	CENT0500 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية	Ibn Ibn Zahra Turaythithi			6620
0676Nawawi.MinhajTalibin.Shamela0011444BK1-ara1	676	النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي	Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī	0676Nawawi.MinhajTalibin	مغني المحتاج إلى معرفة معاني ألفاظ المنهاج	Minhaj Talibin	دار الكتب العلمية	Shamela0011444BK1	pri	76919	../data/0676Nawawi/0676Nawawi.MinhajTalibin/0676Nawawi.MinhajTalibin.Shamela0011444BK1-ara1	:: Shamela@فقه شافعي	Nawawi	al-Nawawī	Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī	315752
0977KhatibShirbini.MughniMuhtaj.Shamela0011444BK2-ara1	977	شمس الدين، محمد بن أحمد الخطيب الشربيني الشافعي (المتوفى: 977هـ)	Khatib Shirbini	0977KhatibShirbini.MughniMuhtaj	مغني المحتاج إلى معرفة معاني ألفاظ المنهاج	Muġnī al-Muḥtāǧ ilá maʿrifaŧ maʿānī alfāẓ al-minhāǧ	دار الكتب العلمية	Shamela0011444BK2	pri	1271541	../data/0977KhatibShirbini/0977KhatibShirbini.MughniMuhtaj/0977KhatibShirbini.MughniMuhtaj.Shamela0011444BK2-ara1	:: Shamela@فقه شافعي	Khatib Shirbini			5286479
0855IbnFaramurzMullaKhusraw.DurarHukkam.Shamela0011446-ara1	855	محمد بن فرامرز بن علي الشهير بملا - أو منلا أو المولى - خسرو (المتوفى: 885هـ)	Ibn Faramurz Mulla Khusraw	0855IbnFaramurzMullaKhusraw.DurarHukkam	درر الحكام شرح غرر الأحكام	Durar Hukkam	دار إحياء الكتب العربية	Shamela0011446	pri	644345	../data/0855IbnFaramurzMullaKhusraw/0855IbnFaramurzMullaKhusraw.DurarHukkam/0855IbnFaramurzMullaKhusraw.DurarHukkam.Shamela0011446-ara1	CENT0900 :: _FIQH :: _HANAFI :: GAL@hanafis :: GAL@literature-islamic :: GAL@rum :: GAL@period-postmongol :: GAL@empire-ottoman :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@turks :: GAL@fiqh :: GAL@rumelia :: Shamela@فقه حنفي	Ibn Faramurz Mulla Khusraw			2655846
0478IbnCabSamadQattan.Juz.Shamela0011454-ara1	478	عبد الكريم بن عبد الصمد بن محمد بن علي بن محمد القطان أبو معشر الطبري (المتوفى: 478هـ)	Ibn Cab Samad Qattan	0478IbnCabSamadQattan.Juz	جزء فيه حديثان أحدهما في فضل رجب	Juz	جمال عزون :: مؤسسة الريان - بيروت [طبع ضمن مجموع يبدأ بكتاب: أداء ما وجب من بيان وضع الوضاعين في رجب]	Shamela0011454	pri	790	../data/0478IbnCabSamadQattan/0478IbnCabSamadQattan.Juz/0478IbnCabSamadQattan.Juz.Shamela0011454-ara1	CENT0500 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية	Ibn Cab Samad Qattan			3153
0468IbnAhmadWahidiNaysaburi.AsbabNuzul.Shamela0011456-ara1	468	أبو الحسن علي بن أحمد بن محمد بن علي الواحدي، النيسابوري، الشافعي (المتوفى: 468هـ)	Ibn Ahmad Wahidi Naysaburi	0468IbnAhmadWahidiNaysaburi.AsbabNuzul	أسباب نزول القرآن	Asbab Nuzul	كمال بسيوني زغلول :: دار الكتب العلمية - بيروت	Shamela0011456	sec	95427	../data/0468IbnAhmadWahidiNaysaburi/0468IbnAhmadWahidiNaysaburi.AsbabNuzul/0468IbnAhmadWahidiNaysaburi.AsbabNuzul.Shamela0011456-ara1	CENT0500 :: _CULUM :: _QURAN :: _SUNNI :: _TAFSIR :: GAL@quran-tafsir :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@quran :: GAL@quran-sciences :: GAL@literature-arabic :: GAL@period-postclassical :: Shamela@علوم القرآن	Ibn Ahmad Wahidi Naysaburi			385772
0926ZakariyyaAnsari.AsnaMatalib.Shamela0011468BK1-ara1	926	زكريا بن محمد بن زكريا الأنصاري، زين الدين أبو يحيى السنيكي (المتوفى: 926هـ)	Zakariyya Ansari	0926ZakariyyaAnsari.AsnaMatalib	أسنى المطالب في شرح روض الطالب	Asna Matalib	دار الكتاب الإسلامي :: http://www.worldcat.org/oclc/4770465279	Shamela0011468BK1	pri	1787330	../data/0926ZakariyyaAnsari/0926ZakariyyaAnsari.AsnaMatalib/0926ZakariyyaAnsari.AsnaMatalib.Shamela0011468BK1-ara1	:: Shamela@فقه شافعي	Zakariyya Ansari			7421976
0957ShihabDinRamli.HashiyaCalaAsnaMatalib.Shamela0011468BK2-ara1	957	زكريا بن محمد بن زكريا الأنصاري، زين الدين أبو يحيى السنيكي (المتوفى: 926ه)	Shihab Din Ramli	0957ShihabDinRamli.HashiyaCalaAsnaMatalib	أسنى المطالب في شرح روض الطالب	Hashiya Cala Asna Matalib	دار الكتاب الإسلامي :: http://www.worldcat.org/oclc/4770465279	Shamela0011468BK2	pri	634494	../data/0957ShihabDinRamli/0957ShihabDinRamli.HashiyaCalaAsnaMatalib/0957ShihabDinRamli.HashiyaCalaAsnaMatalib.Shamela0011468BK2-ara1	:: Shamela@فقه شافعي	Shihab Din Ramli			2625882
0421IbnMuhammadMarzuqi.AzminaWaAmkina.Shamela0011469-ara1	421	أبو على أحمد بن محمد بن الحسن المرزوقي الأصفهاني (المتوفى: 421هـ)	Ibn Muhammad Marzuqi	0421IbnMuhammadMarzuqi.AzminaWaAmkina	الأزمنة والأمكنة	Azmina Wa Amkina	دار الكتب العلمية، بيروت :: http://www.worldcat.org/oclc/1003103192	Shamela0011469	pri	163761	../data/0421IbnMuhammadMarzuqi/0421IbnMuhammadMarzuqi.AzminaWaAmkina/0421IbnMuhammadMarzuqi.AzminaWaAmkina.Shamela0011469-ara1.completed	COMPLETED :: CENT0500 :: GEO :: PPE :: _ADAB :: _BALAGHA :: _GHARIB :: _MACAJIM :: _MASAIL :: _MUSTALAHAT :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@literature-arabic :: GAL@philology :: GAL@period-postclassical :: GAL@persia-neighbors :: GAL@persia :: EDITORIAL_SECTIONS :: Shamela@الأدب والبلاغة	Ibn Muhammad Marzuqi			701605
0207IbnBakkarQaysi.Juz.Shamela0011475-ara1	207	بكر بن بكار أبو عمرو القيسي البصري (المتوفى: 207هـ)	Ibn Bakkar Qaysi	0207IbnBakkarQaysi.Juz	جزء بكر بن بكار - مطبوع ضمن جمهرة الأجزاء الحديثية	Juz	محمد زياد عمر تكلة :: مكتبة العبيكان، الرياض	Shamela0011475	pri	1521	../data/0207IbnBakkarQaysi/0207IbnBakkarQaysi.Juz/0207IbnBakkarQaysi.Juz.Shamela0011475-ara1	CENT0300 :: _AJZA :: _HADITH :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: Shamela@الأجزاء الحديثية	Ibn Bakkar Qaysi			5543
0911Suyuti.JiyadMusalsalat.Shamela0011479-ara1	911	جلال الدين السيوطي :: جلال الدين  عبد الرحمان بن كمال الدين أبي بكر بن محمد سابق الدين خضر الخضيري الأسيوطي	Suyuti :: Ǧalāl al-Dīn al-Suyūṭī :: Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	0911Suyuti.JiyadMusalsalat	جياد المسلسلات للسيوطي	Jiyad Musalsalat	دار البشائر الإسلامية، بيروت	Shamela0011479	pri	5636	../data/0911Suyuti/0911Suyuti.JiyadMusalsalat/0911Suyuti.JiyadMusalsalat.Shamela0011479-ara1	CENT1000 :: _AJZA :: _HADITH :: GAL@literature-islamic :: GAL@polyhistors :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@hadith :: GAL@encyclopaedias :: GAL@sciences-hadith :: GAL@egypt :: GAL@syria :: Shamela@الأجزاء الحديثية	Suyuti	Ǧalāl al-Dīn al-Suyūṭī	Ǧalāl al-Dīn  ʿAbd al-Raḥmān b. Kamāl al-Dīn Abī Bakr b. Muḥammad Sābiq al-Dīn Ḫiḍr al-Ḫuḍayrī al-Asyūṭī	22949
0739SafiDinHanbali.Marasid.Shamela0011484-ara1	739	عبد المؤمن بن عبد الحق، ابن شمائل القطيعي البغدادي، الحنبلي، صفي الدين (المتوفى: 739هـ)	Safi Din Hanbali	0739SafiDinHanbali.Marasid	مراصد الاطلاع على أسماء الأمكنة والبقاع	Marasid	دار الجيل، بيروت	Shamela0011484	pri	210416	../data/0739SafiDinHanbali/0739SafiDinHanbali.Marasid/0739SafiDinHanbali.Marasid.Shamela0011484-ara1	CENT0800 :: _BULDAN :: _JUGHRAFIYA :: _RIHLAT :: GAL@geographies :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@travelogues :: Shamela@البلدان والجغرافيا والرحلات	Safi Din Hanbali			913326
0414AbuHayyanTawhidi.Sadaqa.Shamela0011485-ara1	414	التوحيدي ::  أبو حيان علي بن محمد بن عباس	Abu Hayyan Tawhidi :: al-Tawḥīdī ::  Abū Ḥayyān ʿAlī b. Muḥammad b. ʿAbbās	0414AbuHayyanTawhidi.Sadaqa	الصداقة والصديق	Sadaqa	الدكتور إبراهيم الكيلاني :: دار الفكر المعاصر - بيروت - لبنان، دار الفكر - دمشق - سورية	Shamela0011485	sec	46305	../data/0414AbuHayyanTawhidi/0414AbuHayyanTawhidi.Sadaqa/0414AbuHayyanTawhidi.Sadaqa.Shamela0011485-ara1	CENT0400 :: _ADAB :: _AKHLAQ :: _BALAGHA :: _MISC :: _SULUK :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@encyclopaedias :: Shamela@الأدب والبلاغة	Abu Hayyan Tawhidi	al-Tawḥīdī	Abū Ḥayyān ʿAlī b. Muḥammad b. ʿAbbās	189636
0624IbnIbrahimBahaDinMuqaddasi.HadithCisaIbnMaryam.Shamela0011492-ara1	624	عبد الرحمن بن إبراهيم بن أحمد، أبو محمد بهاء الدين المقدسي (المتوفى: 624هـ)	Ibn Ibrahim Baha Din Muqaddasi	0624IbnIbrahimBahaDinMuqaddasi.HadithCisaIbnMaryam	حديث عيسى بن مريم وحديث الطير مع أبي بكر وحديث الضب مع النبي - مخطوط	Hadith Cisa Ibn Maryam		Shamela0011492	pri	2203	../data/0624IbnIbrahimBahaDinMuqaddasi/0624IbnIbrahimBahaDinMuqaddasi.HadithCisaIbnMaryam/0624IbnIbrahimBahaDinMuqaddasi.HadithCisaIbnMaryam.Shamela0011492-ara1	CENT0700 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية	Ibn Ibrahim Baha Din Muqaddasi			8496
0751IbnQayyimJawziyya.TuruqHukmiyya.Shamela0011495-ara1	751	محمد بن أبي بكر بن أيوب بن سعد شمس الدين ابن قيم الجوزية (المتوفى: 751هـ)	Ibn Qayyim Jawziyya	0751IbnQayyimJawziyya.TuruqHukmiyya	الطرق الحكمية	Turuq Hukmiyya	مكتبة دار البيان	Shamela0011495	sec	83844	../data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.TuruqHukmiyya/0751IbnQayyimJawziyya.TuruqHukmiyya.Shamela0011495-ara1	CENT0800 :: _FIQH :: _IBNQAYYIM :: _MASAIL :: _SIYASA :: _USUL :: GAL@literature-islamic :: GAL@hanbalis :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@egypt :: GAL@fiqh :: GAL@syria :: Shamela@كتب ابن القيم	Ibn Qayyim Jawziyya			346496
0751IbnQayyimJawziyya.AclamMuwaqqicin.Shamela0011496-ara1	751	محمد بن أبي بكر بن أيوب بن سعد شمس الدين ابن قيم الجوزية (المتوفى: 751هـ)	Ibn Qayyim Jawziyya	0751IbnQayyimJawziyya.AclamMuwaqqicin	إعلام الموقعين عن رب العالمين	Aclam Muwaqqicin	محمد عبد السلام إبراهيم :: دار الكتب العلمية - ييروت	Shamela0011496	sec	447840	../data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.AclamMuwaqqicin/0751IbnQayyimJawziyya.AclamMuwaqqicin.Shamela0011496-ara1	CENT0800 :: _FIQH :: _IBNQAYYIM :: _USUL :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@iraq :: GAL@poetry :: GAL@jazira :: GAL@prose-rhymed :: Shamela@كتب ابن القيم	Ibn Qayyim Jawziyya			1857052
0756TaqiDinSubki.Fatawa.Shamela0011498-ara1	756	أبو الحسن تقي الدين علي بن عبد الكافي السبكي (المتوفى: 756هـ)	Taqi Din Subki	0756TaqiDinSubki.Fatawa	فتاوى السبكي	Fatawa	دار المعارف	Shamela0011498	pri	416539	../data/0756TaqiDinSubki/0756TaqiDinSubki.Fatawa/0756TaqiDinSubki.Fatawa.Shamela0011498-ara1	CENT0800 :: _FATAWA :: _FIQH :: _SHAFICI :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: Shamela@الفتاوى	Taqi Din Subki			1730499
